src,tar,src_type,tar_type,is_net,arc_delay
_32551_/B,_32551_/Y,pin,pin,0,1.6517166107066217e-11
_32552_/A,_32552_/Y,pin,pin,0,2.4268240195191026e-11
_32552_/B,_32552_/Y,pin,pin,0,2.5065506961685635e-11
_32552_/C,_32552_/Y,pin,pin,0,2.4479838295343725e-11
_32553_/A1,_32553_/Y,pin,pin,0,1.033482154022547e-11
_32553_/A2,_32553_/Y,pin,pin,0,9.73638964590906e-12
_32553_/B,_32553_/Y,pin,pin,0,9.093135966420363e-12
_32554_/A,_32554_/Y,pin,pin,0,3.768265560699646e-11
_32554_/B,_32554_/Y,pin,pin,0,3.6982934076279506e-11
_32554_/C,_32554_/Y,pin,pin,0,3.957787222952369e-11
_32554_/D,_32554_/Y,pin,pin,0,3.985343652312956e-11
_32554_/E,_32554_/Y,pin,pin,0,4.1498155606278786e-11
_32555_/A,_32555_/Y,pin,pin,0,6.352841429996259e-12
_32556_/A1,_32556_/Y,pin,pin,0,3.228956685363826e-11
_32556_/A2,_32556_/Y,pin,pin,0,2.8222913589504017e-11
_32556_/B1,_32556_/Y,pin,pin,0,2.6710467171398022e-11
_32556_/B2,_32556_/Y,pin,pin,0,3.313100835344862e-11
_32556_/C1,_32556_/Y,pin,pin,0,3.369925866136825e-11
_32556_/C2,_32556_/Y,pin,pin,0,2.6817079806784605e-11
_32557_/A1,_32557_/Y,pin,pin,0,1.7854948422546535e-11
_32557_/A2,_32557_/Y,pin,pin,0,2.1591974735946096e-11
_32557_/B,_32557_/Y,pin,pin,0,1.764220540489969e-11
_32558_/A1,_32558_/Y,pin,pin,0,3.3543012117887017e-11
_32558_/A2,_32558_/Y,pin,pin,0,3.055646707883497e-11
_32558_/B,_32558_/Y,pin,pin,0,3.2471740574191443e-11
_32558_/C,_32558_/Y,pin,pin,0,3.1999049243669475e-11
_32559_/A1,_32559_/Y,pin,pin,0,1.886037853671141e-11
_32559_/A2,_32559_/Y,pin,pin,0,1.8768741769092934e-11
_32559_/B,_32559_/Y,pin,pin,0,1.9364038150726515e-11
_32560_/A,_32560_/Y,pin,pin,0,2.1101152075653218e-11
_32560_/B,_32560_/Y,pin,pin,0,2.4214149782486594e-11
_32561_/A,_32561_/Y,pin,pin,0,1.1733434536476128e-11
_32561_/B,_32561_/Y,pin,pin,0,9.927160656009182e-12
_32562_/A1,_32562_/Y,pin,pin,0,1.853328428225165e-11
_32562_/A2,_32562_/Y,pin,pin,0,1.5928321162039794e-11
_32562_/B,_32562_/Y,pin,pin,0,1.6398755617319516e-11
_32563_/A1,_32563_/Y,pin,pin,0,3.167067649800792e-11
_32563_/A2,_32563_/Y,pin,pin,0,2.942952478934835e-11
_32563_/B1,_32563_/Y,pin,pin,0,2.7934467239365546e-11
_32563_/B2,_32563_/Y,pin,pin,0,3.1067405592555275e-11
_32563_/C1,_32563_/Y,pin,pin,0,3.2388414866746373e-11
_32563_/C2,_32563_/Y,pin,pin,0,2.8021243311804334e-11
_32564_/A,_32564_/Y,pin,pin,0,6.342304719603176e-12
_32565_/A1,_32565_/Y,pin,pin,0,3.0413227491976613e-11
_32565_/A2,_32565_/Y,pin,pin,0,2.923094058471243e-11
_32565_/B1,_32565_/Y,pin,pin,0,2.8680523234125843e-11
_32565_/B2,_32565_/Y,pin,pin,0,2.6656952686887614e-11
_32565_/C,_32565_/Y,pin,pin,0,2.713983378310747e-11
_32566_/A,_32566_/Y,pin,pin,0,1.5718256557439858e-11
_32566_/B,_32566_/Y,pin,pin,0,1.4896870195735268e-11
_32567_/A1,_32567_/Y,pin,pin,0,2.342949272093886e-11
_32567_/A2,_32567_/Y,pin,pin,0,2.368379103945273e-11
_32567_/B,_32567_/Y,pin,pin,0,2.2433421439926882e-11
_32568_/A,_32568_/Y,pin,pin,0,3.315339669462958e-11
_32568_/B,_32568_/Y,pin,pin,0,3.1266003674979004e-11
_32568_/C,_32568_/Y,pin,pin,0,3.496094039268094e-11
_32568_/D,_32568_/Y,pin,pin,0,3.3595664444829865e-11
_32569_/B,_32569_/Y,pin,pin,0,1.9929178099453715e-11
_32569_/A,_32569_/Y,pin,pin,0,1.9533966458262775e-11
_32570_/A,_32570_/Y,pin,pin,0,1.0970783309582899e-11
_32570_/B,_32570_/Y,pin,pin,0,9.764570228776304e-12
_32571_/A1,_32571_/Y,pin,pin,0,1.848187054787065e-11
_32571_/A2,_32571_/Y,pin,pin,0,1.518212985884837e-11
_32571_/B,_32571_/Y,pin,pin,0,1.61943652932095e-11
_32572_/A,_32572_/Y,pin,pin,0,2.375940243160013e-11
_32572_/B,_32572_/Y,pin,pin,0,2.5326855196405873e-11
_32572_/C,_32572_/Y,pin,pin,0,2.4726836897470683e-11
_32573_/A1,_32573_/Y,pin,pin,0,1.0724592221234008e-11
_32573_/A2,_32573_/Y,pin,pin,0,9.803355176252193e-12
_32573_/B,_32573_/Y,pin,pin,0,9.232314565621458e-12
_32574_/A,_32574_/Y,pin,pin,0,2.698868385719866e-11
_32574_/B,_32574_/Y,pin,pin,0,2.384484450168589e-11
_32575_/A,_32575_/Y,pin,pin,0,1.1730251318897711e-11
_32575_/B,_32575_/Y,pin,pin,0,1.3034477143458734e-11
_32576_/A1,_32576_/Y,pin,pin,0,1.8369710266807893e-11
_32576_/A2,_32576_/Y,pin,pin,0,1.5856245136336433e-11
_32576_/B,_32576_/Y,pin,pin,0,1.6800628596658207e-11
_32577_/A,_32577_/Y,pin,pin,0,2.3717026606528968e-11
_32577_/B,_32577_/Y,pin,pin,0,2.624999349831736e-11
_32577_/C,_32577_/Y,pin,pin,0,2.5459476540867776e-11
_32578_/A,_32578_/Y,pin,pin,0,1.7204871208265082e-11
_32578_/B,_32578_/Y,pin,pin,0,1.406046026136698e-11
_32579_/B,_32579_/Y,pin,pin,0,1.8780598604051235e-11
_32579_/A,_32579_/Y,pin,pin,0,2.2123185228206665e-11
_32580_/A1,_32580_/Y,pin,pin,0,1.786952877336212e-11
_32580_/A2,_32580_/Y,pin,pin,0,1.6721193873969753e-11
_32580_/B,_32580_/Y,pin,pin,0,1.7030285168195824e-11
_32581_/A1,_32581_/Y,pin,pin,0,2.1095479529886774e-11
_32581_/A2,_32581_/Y,pin,pin,0,2.3663355996905722e-11
_32581_/A3,_32581_/Y,pin,pin,0,2.28448458067243e-11
_32581_/B1,_32581_/Y,pin,pin,0,2.1786605505780265e-11
_32581_/B2,_32581_/Y,pin,pin,0,2.1585832080117662e-11
_32582_/A,_32582_/Y,pin,pin,0,1.460330467661919e-11
_32582_/B,_32582_/Y,pin,pin,0,1.56571058201882e-11
_32583_/A,_32583_/Y,pin,pin,0,2.4344840379719734e-11
_32583_/B,_32583_/Y,pin,pin,0,2.145265388941997e-11
_32584_/B,_32584_/Y,pin,pin,0,1.7662218909642036e-11
_32584_/A,_32584_/Y,pin,pin,0,2.0795986460653282e-11
_32585_/A,_32585_/Y,pin,pin,0,1.0684992821086148e-11
_32585_/B,_32585_/Y,pin,pin,0,1.2991871467527005e-11
_32586_/A1,_32586_/Y,pin,pin,0,1.8523873407394476e-11
_32586_/A2,_32586_/Y,pin,pin,0,1.5077959714115963e-11
_32586_/B,_32586_/Y,pin,pin,0,1.6921880563458558e-11
_32587_/A,_32587_/Y,pin,pin,0,1.2678488467421367e-11
_32588_/A,_32588_/Y,pin,pin,0,1.286082958878998e-11
_32588_/B,_32588_/Y,pin,pin,0,1.2379033562104347e-11
_32589_/B,_32589_/Y,pin,pin,0,1.857998130350147e-11
_32589_/A,_32589_/Y,pin,pin,0,2.1030880162364873e-11
_32590_/A,_32590_/Y,pin,pin,0,1.687019794693878e-11
_32590_/B,_32590_/Y,pin,pin,0,1.4475420861970179e-11
_32591_/A,_32591_/Y,pin,pin,0,1.2337081876923062e-11
_32591_/B,_32591_/Y,pin,pin,0,1.1582324509207265e-11
_32592_/A1,_32592_/Y,pin,pin,0,1.78030749864444e-11
_32592_/A2,_32592_/Y,pin,pin,0,1.565399199154882e-11
_32592_/B,_32592_/Y,pin,pin,0,1.696585580357457e-11
_32593_/A1,_32593_/Y,pin,pin,0,1.7114637831938673e-11
_32593_/A2,_32593_/Y,pin,pin,0,1.7427915013912276e-11
_32593_/B,_32593_/Y,pin,pin,0,1.560543708145623e-11
_32594_/A,_32594_/Y,pin,pin,0,2.4722309269198384e-11
_32594_/B,_32594_/Y,pin,pin,0,2.5907567757776917e-11
_32595_/A1,_32595_/Y,pin,pin,0,1.8423467612604938e-11
_32595_/A2,_32595_/Y,pin,pin,0,1.7949100539205176e-11
_32595_/B,_32595_/Y,pin,pin,0,1.728357561237015e-11
_32596_/A1,_32596_/Y,pin,pin,0,2.267559057189672e-11
_32596_/A2,_32596_/Y,pin,pin,0,2.4173446230846274e-11
_32596_/A3,_32596_/Y,pin,pin,0,2.5327467553792893e-11
_32596_/B1,_32596_/Y,pin,pin,0,2.666991107125316e-11
_32596_/B2,_32596_/Y,pin,pin,0,2.570816649838381e-11
_32597_/A,_32597_/Y,pin,pin,0,1.1559843360320343e-11
_32597_/B,_32597_/Y,pin,pin,0,9.062531107495442e-12
_32598_/A1,_32598_/Y,pin,pin,0,1.944094191186352e-11
_32598_/A2,_32598_/Y,pin,pin,0,1.6160959723232615e-11
_32598_/B,_32598_/Y,pin,pin,0,1.6346151862633995e-11
_32599_/A,_32599_/Y,pin,pin,0,2.721139286121499e-11
_32599_/B,_32599_/Y,pin,pin,0,2.973393406491276e-11
_32599_/C,_32599_/Y,pin,pin,0,2.9675855522937056e-11
_32600_/A,_32600_/Y,pin,pin,0,2.241537684632977e-11
_32600_/B,_32600_/Y,pin,pin,0,2.1680745740382257e-11
_32601_/A,_32601_/Y,pin,pin,0,1.0963302314592749e-11
_32601_/B,_32601_/Y,pin,pin,0,1.2999314298600684e-11
_32602_/A1,_32602_/Y,pin,pin,0,1.8742393054216322e-11
_32602_/A2,_32602_/Y,pin,pin,0,1.549703421144244e-11
_32602_/B,_32602_/Y,pin,pin,0,1.7154886886028287e-11
_32603_/A,_32603_/Y,pin,pin,0,8.58916410217958e-12
_32604_/B,_32604_/Y,pin,pin,0,3.948447124813015e-11
_32604_/C,_32604_/Y,pin,pin,0,3.270837420354944e-11
_32604_/A,_32604_/Y,pin,pin,0,3.442124016372894e-11
_32605_/A,_32605_/Y,pin,pin,0,2.96857954884544e-11
_32606_/A1,_32606_/Y,pin,pin,0,1.744680788728914e-11
_32606_/A2,_32606_/Y,pin,pin,0,1.9996662312116165e-11
_32606_/B,_32606_/Y,pin,pin,0,1.8216749289590162e-11
_32607_/A1,_32607_/Y,pin,pin,0,2.4218507407858247e-11
_32607_/A2,_32607_/Y,pin,pin,0,2.0340071640867485e-11
_32607_/B,_32607_/Y,pin,pin,0,2.042668464929953e-11
_32608_/A,_32608_/Y,pin,pin,0,2.798948399440615e-11
_32608_/B,_32608_/Y,pin,pin,0,3.2278527073437147e-11
_32608_/C,_32608_/Y,pin,pin,0,3.727990485757893e-11
_32609_/A,_32609_/Y,pin,pin,0,1.0720326536206581e-11
_32609_/B,_32609_/Y,pin,pin,0,1.027903109851458e-11
_32610_/A1,_32610_/Y,pin,pin,0,3.258697131580668e-11
_32610_/A2,_32610_/Y,pin,pin,0,3.221765562666512e-11
_32610_/B,_32610_/Y,pin,pin,0,3.4896908279735683e-11
_32610_/C,_32610_/Y,pin,pin,0,3.938761122812551e-11
_32611_/A,_32611_/Y,pin,pin,0,2.277992378063587e-11
_32611_/B,_32611_/Y,pin,pin,0,1.6973179806090144e-11
_32612_/A,_32612_/Y,pin,pin,0,2.2214008410514907e-11
_32612_/B,_32612_/Y,pin,pin,0,2.5599475664273008e-11
_32613_/A,_32613_/Y,pin,pin,0,3.916221513744489e-11
_32613_/B,_32613_/Y,pin,pin,0,2.8110208605269804e-11
_32614_/A,_32614_/Y,pin,pin,0,4.2668833744041734e-11
_32614_/B,_32614_/Y,pin,pin,0,4.286824020760527e-11
_32614_/C,_32614_/Y,pin,pin,0,4.480487855729187e-11
_32614_/D,_32614_/Y,pin,pin,0,4.929439842427108e-11
_32615_/A,_32615_/Y,pin,pin,0,5.840735534112795e-11
_32615_/B,_32615_/Y,pin,pin,0,6.102801597407392e-11
_32615_/C,_32615_/Y,pin,pin,0,6.219878084801067e-11
_32615_/D,_32615_/Y,pin,pin,0,6.760432491592638e-11
_32615_/E,_32615_/Y,pin,pin,0,6.771134347660634e-11
_32616_/A,_32616_/Y,pin,pin,0,3.688848532190647e-11
_32616_/B,_32616_/Y,pin,pin,0,4.128041311557418e-11
_32616_/C,_32616_/Y,pin,pin,0,4.11494796570544e-11
_32617_/A,_32617_/Y,pin,pin,0,4.063561986900055e-11
_32617_/B,_32617_/Y,pin,pin,0,2.480822838824004e-11
_32618_/A,_32618_/Y,pin,pin,0,2.9573239690439124e-11
_32619_/A,_32619_/Y,pin,pin,0,2.531448141385173e-11
_32619_/B,_32619_/Y,pin,pin,0,2.556336739512055e-11
_32620_/A,_32620_/Y,pin,pin,0,2.1925686960466706e-11
_32621_/A,_32621_/Y,pin,pin,0,2.0110919873861377e-11
_32622_/A,_32622_/Y,pin,pin,0,1.931658479004117e-11
_32623_/A,_32623_/Y,pin,pin,0,1.859000973991609e-11
_32624_/A,_32624_/Y,pin,pin,0,2.1264856195357673e-11
_32625_/A,_32625_/Y,pin,pin,0,1.3245276403450745e-11
_32626_/A,_32626_/Y,pin,pin,0,1.2366435132860065e-11
_32626_/B,_32626_/Y,pin,pin,0,1.1117397800963769e-11
_32627_/A1,_32627_/Y,pin,pin,0,2.169330513834833e-11
_32627_/A2,_32627_/Y,pin,pin,0,2.1335287703205807e-11
_32627_/B,_32627_/Y,pin,pin,0,1.955071521342333e-11
_32628_/A,_32628_/Y,pin,pin,0,2.931977924336415e-11
_32629_/A,_32629_/Y,pin,pin,0,3.9695476072854063e-11
_32629_/B,_32629_/Y,pin,pin,0,2.8107178043357273e-11
_32630_/A,_32630_/Y,pin,pin,0,2.2082240550003185e-11
_32631_/A,_32631_/Y,pin,pin,0,3.5651176455431255e-11
_32631_/B,_32631_/Y,pin,pin,0,4.096508895989892e-11
_32631_/C,_32631_/Y,pin,pin,0,4.0490447800189955e-11
_32631_/D,_32631_/Y,pin,pin,0,4.398594682930579e-11
_32631_/E,_32631_/Y,pin,pin,0,4.377319687276504e-11
_32632_/A1,_32632_/Y,pin,pin,0,1.1026938910585482e-11
_32632_/A2,_32632_/Y,pin,pin,0,1.2068072235971172e-11
_32632_/B,_32632_/Y,pin,pin,0,1.0354788207433963e-11
_32633_/A,_32633_/Y,pin,pin,0,2.5663093178307506e-11
_32633_/B,_32633_/Y,pin,pin,0,2.718503373799752e-11
_32633_/C,_32633_/Y,pin,pin,0,2.7484405376587695e-11
_32633_/D,_32633_/Y,pin,pin,0,2.7474243366465423e-11
_32634_/A,_32634_/Y,pin,pin,0,3.011723509471764e-11
_32635_/A,_32635_/Y,pin,pin,0,2.7218052464639264e-11
_32636_/A,_32636_/Y,pin,pin,0,2.8452504241549548e-11
_32637_/A1,_32637_/Y,pin,pin,0,1.4029041817131827e-11
_32637_/A2,_32637_/Y,pin,pin,0,1.473477069524609e-11
_32637_/B,_32637_/Y,pin,pin,0,1.161525129550478e-11
_32637_/C,_32637_/Y,pin,pin,0,1.0092967260566521e-11
_32638_/A,_32638_/Y,pin,pin,0,1.9313982704827204e-11
_32639_/A1,_32639_/Y,pin,pin,0,1.8789412734032673e-11
_32639_/A2,_32639_/Y,pin,pin,0,2.1578870634808567e-11
_32639_/B,_32639_/Y,pin,pin,0,1.921142411820398e-11
_32640_/A,_32640_/Y,pin,pin,0,2.070665514053438e-11
_32641_/A,_32641_/Y,pin,pin,0,2.1522920598537887e-11
_32642_/A,_32642_/Y,pin,pin,0,1.9069064036147942e-11
_32643_/A,_32643_/Y,pin,pin,0,2.0239027467838788e-11
_32644_/A,_32644_/Y,pin,pin,0,4.8332841201537136e-11
_32644_/B,_32644_/Y,pin,pin,0,5.359646060298928e-11
_32644_/C,_32644_/Y,pin,pin,0,5.870466612822867e-11
_32644_/D,_32644_/Y,pin,pin,0,6.242326100469597e-11
_32644_/E,_32644_/Y,pin,pin,0,6.041214056784483e-11
_32645_/A1,_32645_/Y,pin,pin,0,1.874779671784399e-11
_32645_/A2,_32645_/Y,pin,pin,0,2.1739348168847705e-11
_32645_/B,_32645_/Y,pin,pin,0,2.3998667636471183e-11
_32646_/A,_32646_/Y,pin,pin,0,1.9156329300606956e-11
_32647_/A1,_32647_/Y,pin,pin,0,2.397973139500742e-11
_32647_/A2,_32647_/Y,pin,pin,0,2.7106651992458985e-11
_32647_/A3,_32647_/Y,pin,pin,0,2.667028230207702e-11
_32647_/B1,_32647_/Y,pin,pin,0,2.6326029897716374e-11
_32647_/B2,_32647_/Y,pin,pin,0,2.8389316938937093e-11
_32648_/A,_32648_/Y,pin,pin,0,9.951019175336029e-12
_32648_/B,_32648_/Y,pin,pin,0,1.0677961119476276e-11
_32648_/C,_32648_/Y,pin,pin,0,1.2808011595755175e-11
_32649_/A,_32649_/Y,pin,pin,0,2.1983857442786636e-11
_32650_/A,_32650_/Y,pin,pin,0,1.5461295438390366e-11
_32650_/B,_32650_/Y,pin,pin,0,1.6947665493205477e-11
_32651_/A,_32651_/Y,pin,pin,0,2.0763071817420098e-11
_32652_/A,_32652_/Y,pin,pin,0,2.014135559724739e-11
_32653_/A,_32653_/Y,pin,pin,0,2.052133810104273e-11
_32654_/A1,_32654_/Y,pin,pin,0,2.7011316794389728e-11
_32654_/A2,_32654_/Y,pin,pin,0,2.778883373411034e-11
_32654_/B,_32654_/Y,pin,pin,0,3.1181064674701275e-11
_32654_/C,_32654_/Y,pin,pin,0,3.418646615793719e-11
_32655_/A,_32655_/Y,pin,pin,0,2.6045105308569738e-11
_32655_/B,_32655_/Y,pin,pin,0,3.2591155468830735e-11
_32655_/C,_32655_/Y,pin,pin,0,2.8857699216344734e-11
_32656_/A,_32656_/Y,pin,pin,0,1.755689690852158e-11
_32657_/A1,_32657_/Y,pin,pin,0,3.543766322056108e-11
_32657_/A2,_32657_/Y,pin,pin,0,3.5854947483260347e-11
_32657_/B1,_32657_/Y,pin,pin,0,3.362181713595369e-11
_32657_/B2,_32657_/Y,pin,pin,0,3.507876975006319e-11
_32657_/C,_32657_/Y,pin,pin,0,3.5541146414797e-11
_32658_/A,_32658_/Y,pin,pin,0,2.1791551202410275e-11
_32659_/A,_32659_/Y,pin,pin,0,2.087262133965151e-11
_32660_/A,_32660_/Y,pin,pin,0,1.9609102536177758e-11
_32661_/A,_32661_/Y,pin,pin,0,2.2803762350642742e-11
_32662_/A,_32662_/Y,pin,pin,0,1.3295226031218021e-11
_32662_/B,_32662_/Y,pin,pin,0,1.1216571942085363e-11
_32663_/A1,_32663_/Y,pin,pin,0,1.789372296168157e-11
_32663_/A2,_32663_/Y,pin,pin,0,1.8333581180973724e-11
_32663_/B,_32663_/Y,pin,pin,0,1.6040004394146656e-11
_32664_/A,_32664_/Y,pin,pin,0,1.945397141989158e-11
_32665_/A,_32665_/Y,pin,pin,0,1.2526028825288194e-11
_32665_/B,_32665_/Y,pin,pin,0,8.741441598347777e-12
_32666_/A1,_32666_/Y,pin,pin,0,2.6021662255515388e-11
_32666_/A2,_32666_/Y,pin,pin,0,2.6019745386074433e-11
_32666_/B1,_32666_/Y,pin,pin,0,2.5248098750596526e-11
_32666_/B2,_32666_/Y,pin,pin,0,2.5462416897159557e-11
_32667_/A,_32667_/Y,pin,pin,0,2.542776579572692e-11
_32668_/A1,_32668_/Y,pin,pin,0,2.0014809254398358e-11
_32668_/A2,_32668_/Y,pin,pin,0,1.771901202152204e-11
_32668_/B1,_32668_/Y,pin,pin,0,1.976037736217684e-11
_32668_/B2,_32668_/Y,pin,pin,0,1.957986724143712e-11
_32669_/A,_32669_/Y,pin,pin,0,4.4307418844979907e-11
_32669_/B,_32669_/Y,pin,pin,0,4.61630594861262e-11
_32669_/C,_32669_/Y,pin,pin,0,5.278795109364687e-11
_32670_/A,_32670_/Y,pin,pin,0,2.060280938909198e-11
_32671_/A,_32671_/Y,pin,pin,0,2.1072785877374045e-11
_32672_/A,_32672_/Y,pin,pin,0,2.008098201611297e-11
_32673_/A,_32673_/Y,pin,pin,0,1.3626754238882377e-11
_32673_/B,_32673_/Y,pin,pin,0,1.0299052409512566e-11
_32674_/A1,_32674_/Y,pin,pin,0,1.8139391030902452e-11
_32674_/A2,_32674_/Y,pin,pin,0,1.915092910642624e-11
_32674_/B,_32674_/Y,pin,pin,0,1.6372537006703602e-11
_32675_/A1,_32675_/Y,pin,pin,0,3.482181210046065e-11
_32675_/A2,_32675_/Y,pin,pin,0,3.493691447253866e-11
_32675_/B1,_32675_/Y,pin,pin,0,3.2916874087574044e-11
_32675_/B2,_32675_/Y,pin,pin,0,3.670650242093565e-11
_32675_/C1,_32675_/Y,pin,pin,0,3.576072771238614e-11
_32675_/C2,_32675_/Y,pin,pin,0,3.3895313639176194e-11
_32676_/A,_32676_/Y,pin,pin,0,1.221863322325989e-11
_32677_/A,_32677_/Y,pin,pin,0,3.227397168958923e-11
_32677_/B,_32677_/Y,pin,pin,0,3.510502305514862e-11
_32677_/C,_32677_/Y,pin,pin,0,3.194260481120814e-11
_32678_/A,_32678_/Y,pin,pin,0,1.989465189811135e-11
_32679_/A,_32679_/Y,pin,pin,0,1.7312422329052168e-11
_32679_/B,_32679_/Y,pin,pin,0,1.5699682873182574e-11
_32680_/A,_32680_/Y,pin,pin,0,2.1164727956324292e-11
_32681_/A,_32681_/Y,pin,pin,0,1.8947057464635542e-11
_32682_/A,_32682_/Y,pin,pin,0,2.5503944442450965e-11
_32682_/B,_32682_/Y,pin,pin,0,2.8352278858001512e-11
_32682_/C,_32682_/Y,pin,pin,0,2.7836646182555214e-11
_32683_/A1,_32683_/Y,pin,pin,0,2.6060972824204498e-11
_32683_/A2,_32683_/Y,pin,pin,0,2.3939064272560096e-11
_32683_/B1,_32683_/Y,pin,pin,0,2.014797877147867e-11
_32683_/B2,_32683_/Y,pin,pin,0,2.2636406638021356e-11
_32683_/C,_32683_/Y,pin,pin,0,2.3585749672760947e-11
_32684_/A1,_32684_/Y,pin,pin,0,2.1632019092665544e-11
_32684_/A2,_32684_/Y,pin,pin,0,2.1277039158329458e-11
_32684_/B,_32684_/Y,pin,pin,0,1.8510951452221924e-11
_32685_/A,_32685_/Y,pin,pin,0,1.9831089895228082e-11
_32686_/A,_32686_/Y,pin,pin,0,3.3430112844623494e-11
_32686_/B,_32686_/Y,pin,pin,0,3.4010658872540844e-11
_32686_/C,_32686_/Y,pin,pin,0,3.1894462765302833e-11
_32687_/A,_32687_/Y,pin,pin,0,4.5955267369279795e-11
_32687_/B,_32687_/Y,pin,pin,0,4.8012181036449775e-11
_32687_/C,_32687_/Y,pin,pin,0,4.617499438364092e-11
_32688_/A,_32688_/Y,pin,pin,0,3.632376344153698e-11
_32688_/B,_32688_/Y,pin,pin,0,3.7810189007503325e-11
_32688_/C,_32688_/Y,pin,pin,0,3.572110662819483e-11
_32689_/A,_32689_/Y,pin,pin,0,1.8535197682245652e-11
_32690_/A,_32690_/Y,pin,pin,0,3.166038611834843e-11
_32690_/B,_32690_/Y,pin,pin,0,2.2167311389265087e-11
_32691_/A,_32691_/Y,pin,pin,0,1.689951824312974e-11
_32691_/B,_32691_/Y,pin,pin,0,2.0990750804195102e-11
_32692_/A,_32692_/Y,pin,pin,0,1.6657088902638506e-11
_32692_/B,_32692_/Y,pin,pin,0,1.0865299979179177e-11
_32693_/A1,_32693_/Y,pin,pin,0,1.7952701825141304e-11
_32693_/A2,_32693_/Y,pin,pin,0,1.7697180526576872e-11
_32693_/B,_32693_/Y,pin,pin,0,1.5695642702207024e-11
_32694_/A,_32694_/Y,pin,pin,0,2.374012791905855e-11
_32694_/B,_32694_/Y,pin,pin,0,2.308716585963655e-11
_32695_/A,_32695_/Y,pin,pin,0,2.0606153935953664e-11
_32696_/A,_32696_/Y,pin,pin,0,3.498471651264268e-11
_32696_/B,_32696_/Y,pin,pin,0,3.4723827979643573e-11
_32696_/C,_32696_/Y,pin,pin,0,3.7074034814343904e-11
_32696_/D,_32696_/Y,pin,pin,0,3.864712716517005e-11
_32696_/E,_32696_/Y,pin,pin,0,4.1296834007997774e-11
_32697_/A1,_32697_/Y,pin,pin,0,2.4116269745078078e-11
_32697_/A2,_32697_/Y,pin,pin,0,2.4391084638142324e-11
_32697_/B,_32697_/Y,pin,pin,0,2.4637080570100167e-11
_32697_/C,_32697_/Y,pin,pin,0,2.7817565959042945e-11
_32698_/A,_32698_/Y,pin,pin,0,1.9646197862988046e-11
_32699_/A,_32699_/Y,pin,pin,0,3.631063852371774e-11
_32699_/B,_32699_/Y,pin,pin,0,5.531648056278371e-11
_32699_/C,_32699_/Y,pin,pin,0,3.882266383370414e-11
_32700_/A1,_32700_/Y,pin,pin,0,2.7265020102751336e-11
_32700_/A2,_32700_/Y,pin,pin,0,2.723790984426877e-11
_32700_/B,_32700_/Y,pin,pin,0,2.7849340888952412e-11
_32701_/A,_32701_/Y,pin,pin,0,2.5544536971788823e-11
_32701_/B,_32701_/Y,pin,pin,0,2.581195673867498e-11
_32702_/A,_32702_/Y,pin,pin,0,2.992653694300351e-11
_32702_/B,_32702_/Y,pin,pin,0,3.075724744339148e-11
_32702_/C,_32702_/Y,pin,pin,0,2.9160073661271824e-11
_32703_/A,_32703_/Y,pin,pin,0,2.7669571495136935e-11
_32703_/B,_32703_/Y,pin,pin,0,3.042494034488641e-11
_32704_/A,_32704_/Y,pin,pin,0,2.0870472017264774e-11
_32704_/B,_32704_/Y,pin,pin,0,2.0930777944183632e-11
_32705_/A1,_32705_/Y,pin,pin,0,2.0497417999032486e-11
_32705_/A2,_32705_/Y,pin,pin,0,2.038975065177251e-11
_32705_/B,_32705_/Y,pin,pin,0,1.815696204499062e-11
_32706_/A,_32706_/Y,pin,pin,0,1.842378159755409e-11
_32707_/A,_32707_/Y,pin,pin,0,7.727457562722861e-12
_32708_/A1,_32708_/Y,pin,pin,0,2.175853421049201e-11
_32708_/A2,_32708_/Y,pin,pin,0,1.887303334446866e-11
_32708_/B,_32708_/Y,pin,pin,0,1.6325205076661575e-11
_32709_/A,_32709_/Y,pin,pin,0,1.23060719600665e-11
_32709_/B,_32709_/Y,pin,pin,0,7.847284454187697e-12
_32710_/A,_32710_/Y,pin,pin,0,1.2488122515252886e-11
_32711_/A1,_32711_/Y,pin,pin,0,2.6702803163081157e-11
_32711_/A2,_32711_/Y,pin,pin,0,2.640796435693371e-11
_32711_/B1,_32711_/Y,pin,pin,0,2.5353366975289227e-11
_32711_/B2,_32711_/Y,pin,pin,0,2.4340380405662998e-11
_32711_/C1,_32711_/Y,pin,pin,0,2.465627528536185e-11
_32711_/C2,_32711_/Y,pin,pin,0,2.6169426001199092e-11
_32712_/A,_32712_/Y,pin,pin,0,1.1954302998884447e-11
_32712_/B,_32712_/Y,pin,pin,0,1.1573225017214028e-11
_32713_/A,_32713_/Y,pin,pin,0,3.5095901879111935e-11
_32713_/B,_32713_/Y,pin,pin,0,3.4236839058232604e-11
_32713_/C,_32713_/Y,pin,pin,0,3.590386321583594e-11
_32713_/D,_32713_/Y,pin,pin,0,3.734776377051219e-11
_32713_/E,_32713_/Y,pin,pin,0,3.573402684864391e-11
_32714_/A1,_32714_/Y,pin,pin,0,1.3679445597103435e-11
_32714_/A2,_32714_/Y,pin,pin,0,1.6878772685080534e-11
_32714_/B,_32714_/Y,pin,pin,0,1.3116329203310961e-11
_32714_/C,_32714_/Y,pin,pin,0,1.0855890839045479e-11
_32715_/A,_32715_/Y,pin,pin,0,1.479580867547181e-11
_32716_/A,_32716_/Y,pin,pin,0,2.2449641104427265e-11
