src,tar,src_type,tar_type
_101913_,_100973_,cell,cell
_24696_,_24698_,cell,cell
_24696_,_24697_,cell,cell
_64872_,_64568_,cell,cell
_64568_,_40311_,cell,cell
_40309_,_13348_,cell,cell
_66499_,_64456_,cell,cell
_64456_,_100906_,cell,cell
_100906_,_61727_,cell,cell
_85227_,_129001_,cell,cell
_98320_,_95363_,cell,cell
_95363_,_92308_,cell,cell
_95500_,_92308_,cell,cell
_381_,_76087_,cell,cell
_381_,_143285_,cell,cell
_14513_,_81777_,cell,cell
_14513_,_34476_,cell,cell
_14513_,_136238_,cell,cell
_14513_,_123878_,cell,cell
_14513_,_123787_,cell,cell
_14513_,_123754_,cell,cell
_14513_,_106020_,cell,cell
_98354_,_92308_,cell,cell
_12181_,_98130_,cell,cell
_12181_,_115865_,cell,cell
_98130_,_92308_,cell,cell
_98133_,_92308_,cell,cell
_85823_,_85628_,cell,cell
_116785_,_97320_,cell,cell
_116785_,_85628_,cell,cell
_95399_,_91635_,cell,cell
_95399_,_88722_,cell,cell
_91635_,_85628_,cell,cell
_85628_,_27567_,cell,cell
_85217_,_128988_,cell,cell
_14514_,_8619_,cell,cell
_14514_,_8606_,cell,cell
_14514_,_34399_,cell,cell
_14514_,_123977_,cell,cell
_14514_,_123976_,cell,cell
_14514_,_123948_,cell,cell
_14514_,_123771_,cell,cell
_14514_,_123758_,cell,cell
_99244_,_95600_,cell,cell
_99244_,_93342_,cell,cell
_99244_,_116712_,cell,cell
_116712_,_88341_,cell,cell
_88341_,_128779_,cell,cell
_98838_,_93273_,cell,cell
_98838_,_16770_,cell,cell
_98836_,_97385_,cell,cell
_98836_,_93275_,cell,cell
_97385_,_93762_,cell,cell
_98835_,_93762_,cell,cell
_98835_,_93690_,cell,cell
_93762_,_93273_,cell,cell
_98837_,_95178_,cell,cell
_98837_,_93764_,cell,cell
_95178_,_93273_,cell,cell
_14877_,_120229_,cell,cell
_14877_,_120228_,cell,cell
_14877_,_120227_,cell,cell
_14877_,_120226_,cell,cell
_14877_,_120225_,cell,cell
_14877_,_120224_,cell,cell
_14877_,_120223_,cell,cell
_14877_,_120222_,cell,cell
_14877_,_120221_,cell,cell
_14877_,_120220_,cell,cell
_14877_,_120219_,cell,cell
_14877_,_120218_,cell,cell
_14877_,_120217_,cell,cell
_14877_,_120216_,cell,cell
_14877_,_120215_,cell,cell
_14877_,_120214_,cell,cell
_14877_,_120213_,cell,cell
_14877_,_120212_,cell,cell
_14877_,_120211_,cell,cell
_14877_,_120210_,cell,cell
_14877_,_120209_,cell,cell
_14877_,_120208_,cell,cell
_14877_,_120207_,cell,cell
_14877_,_120206_,cell,cell
_14877_,_120205_,cell,cell
_14877_,_120204_,cell,cell
_14877_,_120203_,cell,cell
_14877_,_120202_,cell,cell
_14877_,_120201_,cell,cell
_14877_,_120200_,cell,cell
_14877_,_120199_,cell,cell
_14877_,_120198_,cell,cell
_81315_,_141196_,cell,cell
_93273_,_38100_,cell,cell
_38100_,_88134_,cell,cell
_98860_,_95179_,cell,cell
_98860_,_89750_,cell,cell
_98859_,_95180_,cell,cell
_98859_,_90340_,cell,cell
_98840_,_95134_,cell,cell
_98840_,_93258_,cell,cell
_95134_,_93258_,cell,cell
_115865_,_115864_,cell,cell
_115864_,_93258_,cell,cell
_93258_,_90340_,cell,cell
_28707_,_120814_,cell,cell
_28707_,_112484_,cell,cell
_28707_,_105118_,cell,cell
_95180_,_90340_,cell,cell
_90340_,_89750_,cell,cell
_95179_,_89750_,cell,cell
_89750_,_88134_,cell,cell
_98333_,_89777_,cell,cell
_98856_,_93739_,cell,cell
_98856_,_93274_,cell,cell
_97269_,_94338_,cell,cell
_97269_,_93739_,cell,cell
_93739_,_93274_,cell,cell
_126171_,_98858_,cell,cell
_98858_,_95181_,cell,cell
_98858_,_93763_,cell,cell
_14667_,_81884_,cell,cell
_14667_,_100307_,cell,cell
_95181_,_93274_,cell,cell
_93274_,_89777_,cell,cell
_126167_,_98830_,cell,cell
_98830_,_93259_,cell,cell
_98830_,_16699_,cell,cell
_16699_,_93259_,cell,cell
_98855_,_93991_,cell,cell
_93991_,_93259_,cell,cell
_93259_,_89777_,cell,cell
_89777_,_88134_,cell,cell
_98832_,_97383_,cell,cell
_98832_,_94339_,cell,cell
_19824_,_78795_,cell,cell
_19824_,_78535_,cell,cell
_19824_,_77791_,cell,cell
_19824_,_77139_,cell,cell
_19824_,_75605_,cell,cell
_19824_,_74189_,cell,cell
_19824_,_74149_,cell,cell
_19824_,_74110_,cell,cell
_19824_,_74059_,cell,cell
_19824_,_73964_,cell,cell
_19824_,_73827_,cell,cell
_19824_,_73781_,cell,cell
_19824_,_73734_,cell,cell
_19824_,_73685_,cell,cell
_19824_,_73578_,cell,cell
_19824_,_73525_,cell,cell
_19824_,_73475_,cell,cell
_19824_,_40965_,cell,cell
_19824_,_40046_,cell,cell
_19824_,_39864_,cell,cell
_19824_,_39271_,cell,cell
_19824_,_38855_,cell,cell
_19824_,_109249_,cell,cell
_19824_,_107223_,cell,cell
_19824_,_107164_,cell,cell
_97383_,_93763_,cell,cell
_93763_,_90257_,cell,cell
_98857_,_93989_,cell,cell
_93989_,_90257_,cell,cell
_98841_,_93990_,cell,cell
_93990_,_90257_,cell,cell
_98842_,_94339_,cell,cell
_98842_,_93275_,cell,cell
_94339_,_90257_,cell,cell
_90257_,_88134_,cell,cell
_88134_,_87317_,cell,cell
_19823_,_78744_,cell,cell
_19823_,_75775_,cell,cell
_19823_,_75661_,cell,cell
_19823_,_104538_,cell,cell
_98828_,_95182_,cell,cell
_98828_,_89752_,cell,cell
_98848_,_95183_,cell,cell
_98848_,_90338_,cell,cell
_98834_,_97384_,cell,cell
_98834_,_93261_,cell,cell
_97384_,_93261_,cell,cell
_98826_,_93994_,cell,cell
_98826_,_16459_,cell,cell
_16459_,_93994_,cell,cell
_93994_,_93261_,cell,cell
_93261_,_90338_,cell,cell
_95183_,_90338_,cell,cell
_90338_,_89752_,cell,cell
_28709_,_78553_,cell,cell
_28709_,_78543_,cell,cell
_28709_,_41058_,cell,cell
_28709_,_41028_,cell,cell
_28709_,_109250_,cell,cell
_95182_,_89752_,cell,cell
_89752_,_88261_,cell,cell
_98853_,_95201_,cell,cell
_98853_,_89751_,cell,cell
_98852_,_97391_,cell,cell
_98852_,_93993_,cell,cell
_97391_,_93993_,cell,cell
_93993_,_90339_,cell,cell
_98827_,_94720_,cell,cell
_94720_,_90339_,cell,cell
_98833_,_94721_,cell,cell
_94721_,_90339_,cell,cell
_28710_,_78662_,cell,cell
_28710_,_78582_,cell,cell
_28710_,_78581_,cell,cell
_28710_,_78541_,cell,cell
_28710_,_78538_,cell,cell
_28710_,_78536_,cell,cell
_28710_,_109252_,cell,cell
_28710_,_109243_,cell,cell
_28710_,_109240_,cell,cell
_28710_,_109236_,cell,cell
_28710_,_109235_,cell,cell
_28710_,_109234_,cell,cell
_28710_,_109232_,cell,cell
_90339_,_89751_,cell,cell
_95201_,_89751_,cell,cell
_89751_,_88261_,cell,cell
_126165_,_97277_,cell,cell
_97277_,_94338_,cell,cell
_97277_,_90447_,cell,cell
_94338_,_90447_,cell,cell
_93690_,_90447_,cell,cell
_90447_,_88261_,cell,cell
_16770_,_93764_,cell,cell
_93764_,_93275_,cell,cell
_28713_,_70321_,cell,cell
_93275_,_88261_,cell,cell
_98844_,_97387_,cell,cell
_98844_,_93260_,cell,cell
_97387_,_93260_,cell,cell
_98854_,_93992_,cell,cell
_93992_,_93260_,cell,cell
_93260_,_88261_,cell,cell
_88261_,_87317_,cell,cell
_15421_,_97270_,cell,cell
_97270_,_95184_,cell,cell
_97270_,_89753_,cell,cell
_98846_,_95185_,cell,cell
_98846_,_90337_,cell,cell
_27099_,_93606_,cell,cell
_27099_,_93375_,cell,cell
_27099_,_93374_,cell,cell
_27099_,_82059_,cell,cell
_27099_,_38543_,cell,cell
_27099_,_27100_,cell,cell
_27099_,_17139_,cell,cell
_27099_,_120883_,cell,cell
_27099_,_120810_,cell,cell
_27099_,_120638_,cell,cell
_28716_,_47977_,cell,cell
_28716_,_47976_,cell,cell
_16248_,_98850_,cell,cell
_98850_,_97389_,cell,cell
_98850_,_93262_,cell,cell
_97389_,_93262_,cell,cell
_97292_,_93933_,cell,cell
_97292_,_15847_,cell,cell
_15847_,_93933_,cell,cell
_93933_,_93262_,cell,cell
_93262_,_90337_,cell,cell
_95185_,_90337_,cell,cell
_90337_,_89753_,cell,cell
_95184_,_89753_,cell,cell
_5523_,_38992_,cell,cell
_5523_,_38985_,cell,cell
_5523_,_125955_,cell,cell
_5523_,_125951_,cell,cell
_5523_,_125939_,cell,cell
_5523_,_125836_,cell,cell
_5523_,_125827_,cell,cell
_5523_,_125708_,cell,cell
_89753_,_88714_,cell,cell
_98851_,_97390_,cell,cell
_98851_,_93985_,cell,cell
_97390_,_93985_,cell,cell
_93985_,_88714_,cell,cell
_98839_,_97386_,cell,cell
_98839_,_93984_,cell,cell
_97386_,_93984_,cell,cell
_93984_,_88714_,cell,cell
_19518_,_98861_,cell,cell
_98861_,_94719_,cell,cell
_94719_,_88714_,cell,cell
_28718_,_110368_,cell,cell
_98845_,_94183_,cell,cell
_94183_,_88714_,cell,cell
_88714_,_87317_,cell,cell
_126164_,_98825_,cell,cell
_98825_,_95125_,cell,cell
_98825_,_89755_,cell,cell
_126168_,_97274_,cell,cell
_97274_,_95188_,cell,cell
_97274_,_90335_,cell,cell
_126170_,_97310_,cell,cell
_97310_,_93264_,cell,cell
_97310_,_14828_,cell,cell
_14828_,_93264_,cell,cell
_28721_,_71340_,cell,cell
_28721_,_70629_,cell,cell
_126163_,_98847_,cell,cell
_98847_,_97388_,cell,cell
_98847_,_93790_,cell,cell
_97388_,_93790_,cell,cell
_93790_,_93264_,cell,cell
_93264_,_90335_,cell,cell
_95188_,_90335_,cell,cell
_90335_,_89755_,cell,cell
_95125_,_89755_,cell,cell
_89755_,_87317_,cell,cell
_126166_,_97272_,cell,cell
_23076_,_31674_,cell,cell
_23076_,_120877_,cell,cell
_23076_,_120873_,cell,cell
_23076_,_120849_,cell,cell
_23076_,_120559_,cell,cell
_23076_,_120531_,cell,cell
_97272_,_95186_,cell,cell
_97272_,_89754_,cell,cell
_97275_,_95187_,cell,cell
_97275_,_90336_,cell,cell
_126169_,_97271_,cell,cell
_97271_,_93263_,cell,cell
_97271_,_11727_,cell,cell
_11727_,_93263_,cell,cell
_97273_,_95859_,cell,cell
_97273_,_93777_,cell,cell
_95859_,_93777_,cell,cell
_93777_,_93263_,cell,cell
_93263_,_90336_,cell,cell
_95187_,_90336_,cell,cell
_23074_,_122879_,cell,cell
_23074_,_122875_,cell,cell
_23074_,_122855_,cell,cell
_23074_,_122849_,cell,cell
_23074_,_120879_,cell,cell
_23074_,_120878_,cell,cell
_23074_,_120876_,cell,cell
_23074_,_120875_,cell,cell
_23074_,_120868_,cell,cell
_23074_,_120765_,cell,cell
_90336_,_89754_,cell,cell
_95186_,_89754_,cell,cell
_89754_,_87317_,cell,cell
_95387_,_95044_,cell,cell
_95387_,_86804_,cell,cell
_99039_,_95387_,cell,cell
_99689_,_91893_,cell,cell
_91893_,_87773_,cell,cell
_93710_,_88722_,cell,cell
_88722_,_88142_,cell,cell
_88142_,_87773_,cell,cell
_28722_,_127331_,cell,cell
_28722_,_127330_,cell,cell
_28722_,_127329_,cell,cell
_87773_,_87556_,cell,cell
_87773_,_85693_,cell,cell
_87773_,_85692_,cell,cell
_85629_,_85397_,cell,cell
_85500_,_85397_,cell,cell
_85397_,_85163_,cell,cell
_88325_,_85163_,cell,cell
_88325_,_85090_,cell,cell
_85163_,_129018_,cell,cell
_126688_,_34944_,cell,cell
_99048_,_97320_,cell,cell
_90094_,_89013_,cell,cell
_89403_,_89013_,cell,cell
_28724_,_72264_,cell,cell
_28724_,_120948_,cell,cell
_89013_,_128960_,cell,cell
_126528_,_97330_,cell,cell
_126528_,_94172_,cell,cell
_126528_,_40656_,cell,cell
_126528_,_40655_,cell,cell
_126528_,_126485_,cell,cell
_126528_,_126395_,cell,cell
_5662_,_85518_,cell,cell
_87556_,_85518_,cell,cell
_85518_,_85201_,cell,cell
_85670_,_85201_,cell,cell
_86533_,_85201_,cell,cell
_85201_,_85090_,cell,cell
_85090_,_129016_,cell,cell
_126623_,_126528_,cell,cell
_3399_,_100449_,cell,cell
_116700_,_10947_,cell,cell
_10947_,_85703_,cell,cell
_85703_,_128945_,cell,cell
_97301_,_88003_,cell,cell
_97301_,_127393_,cell,cell
_127393_,_90594_,cell,cell
_127393_,_127394_,cell,cell
_118462_,_127396_,cell,cell
_126517_,_95382_,cell,cell
_126517_,_127326_,cell,cell
_95382_,_90594_,cell,cell
_95382_,_88296_,cell,cell
_92020_,_90594_,cell,cell
_90594_,_88296_,cell,cell
_28727_,_95894_,cell,cell
_88296_,_127396_,cell,cell
_127396_,_127394_,cell,cell
_91162_,_89592_,cell,cell
_91162_,_89591_,cell,cell
_91162_,_30881_,cell,cell
_91162_,_30880_,cell,cell
_89474_,_88133_,cell,cell
_88133_,_88003_,cell,cell
_88003_,_118898_,cell,cell
_118898_,_128948_,cell,cell
_93728_,_129097_,cell,cell
_99319_,_99112_,cell,cell
_99112_,_93282_,cell,cell
_17465_,_96080_,cell,cell
_17465_,_82046_,cell,cell
_17465_,_17470_,cell,cell
_17465_,_17469_,cell,cell
_17465_,_17467_,cell,cell
_17465_,_17466_,cell,cell
_17465_,_120883_,cell,cell
_3868_,_36259_,cell,cell
_93282_,_40480_,cell,cell
_93282_,_36841_,cell,cell
_93282_,_36840_,cell,cell
_39423_,_88292_,cell,cell
_97382_,_94462_,cell,cell
_97382_,_89950_,cell,cell
_97382_,_14810_,cell,cell
_97382_,_14806_,cell,cell
_89950_,_88292_,cell,cell
_88292_,_87700_,cell,cell
_90676_,_28137_,cell,cell
_90676_,_28136_,cell,cell
_87700_,_128404_,cell,cell
_99340_,_92293_,cell,cell
_99340_,_92292_,cell,cell
_93727_,_129098_,cell,cell
_93691_,_92292_,cell,cell
_917_,_117666_,cell,cell
_2671_,_85986_,cell,cell
_2671_,_40363_,cell,cell
_98306_,_93360_,cell,cell
_99127_,_95320_,cell,cell
_99115_,_95320_,cell,cell
_95320_,_93360_,cell,cell
_93360_,_85986_,cell,cell
_93360_,_40363_,cell,cell
_40363_,_85733_,cell,cell
_99130_,_98343_,cell,cell
_99155_,_98343_,cell,cell
_98343_,_95798_,cell,cell
_98343_,_39425_,cell,cell
_916_,_37982_,cell,cell
_916_,_33151_,cell,cell
_916_,_123943_,cell,cell
_916_,_123932_,cell,cell
_916_,_123930_,cell,cell
_916_,_123592_,cell,cell
_916_,_122916_,cell,cell
_916_,_117667_,cell,cell
_916_,_117125_,cell,cell
_916_,_108947_,cell,cell
_916_,_106605_,cell,cell
_39419_,_95798_,cell,cell
_39419_,_39784_,cell,cell
_94462_,_91162_,cell,cell
_94484_,_91162_,cell,cell
_93730_,_91162_,cell,cell
_94200_,_91162_,cell,cell
_88346_,_87724_,cell,cell
_90050_,_89571_,cell,cell
_90050_,_88601_,cell,cell
_88601_,_87724_,cell,cell
_87724_,_87152_,cell,cell
_127397_,_86547_,cell,cell
_918_,_8014_,cell,cell
_918_,_36905_,cell,cell
_918_,_30888_,cell,cell
_918_,_117667_,cell,cell
_918_,_117665_,cell,cell
_918_,_117664_,cell,cell
_918_,_101549_,cell,cell
_88567_,_86547_,cell,cell
_86547_,_85684_,cell,cell
_85684_,_128947_,cell,cell
_126561_,_99131_,cell,cell
_99131_,_92296_,cell,cell
_110688_,_92296_,cell,cell
_90103_,_89488_,cell,cell
_89488_,_127398_,cell,cell
_127398_,_86410_,cell,cell
_86410_,_85686_,cell,cell
_28732_,_71236_,cell,cell
_28732_,_71211_,cell,cell
_28732_,_119909_,cell,cell
_28732_,_119838_,cell,cell
_85686_,_128946_,cell,cell
_94168_,_91495_,cell,cell
_94168_,_89764_,cell,cell
_94168_,_89049_,cell,cell
_94168_,_13036_,cell,cell
_91495_,_89560_,cell,cell
_110543_,_91897_,cell,cell
_91897_,_89560_,cell,cell
_92281_,_105717_,cell,cell
_95860_,_110739_,cell,cell
_110739_,_105720_,cell,cell
_105720_,_105719_,cell,cell
_96045_,_105718_,cell,cell
_28736_,_37325_,cell,cell
_28736_,_109407_,cell,cell
_28736_,_109405_,cell,cell
_28736_,_109403_,cell,cell
_28736_,_109399_,cell,cell
_28736_,_109398_,cell,cell
_28736_,_109395_,cell,cell
_28736_,_109394_,cell,cell
_28736_,_109393_,cell,cell
_28736_,_109388_,cell,cell
_28736_,_109387_,cell,cell
_28736_,_109386_,cell,cell
_28736_,_108561_,cell,cell
_28736_,_108556_,cell,cell
_28736_,_108550_,cell,cell
_28736_,_108549_,cell,cell
_28736_,_108546_,cell,cell
_28736_,_108542_,cell,cell
_28736_,_101570_,cell,cell
_28736_,_101252_,cell,cell
_28736_,_101186_,cell,cell
_28736_,_101163_,cell,cell
_110738_,_105718_,cell,cell
_29385_,_88074_,cell,cell
_92023_,_90239_,cell,cell
_90239_,_88074_,cell,cell
_88074_,_105718_,cell,cell
_105718_,_128747_,cell,cell
_81311_,_141197_,cell,cell
_125193_,_125189_,cell,cell
_125189_,_125168_,cell,cell
_125759_,_125168_,cell,cell
_1585_,_33293_,cell,cell
_90237_,_88600_,cell,cell
_90237_,_88599_,cell,cell
_89534_,_88600_,cell,cell
_89534_,_88599_,cell,cell
_88599_,_25492_,cell,cell
_88599_,_25491_,cell,cell
_106023_,_94148_,cell,cell
_106023_,_94139_,cell,cell
_106023_,_30276_,cell,cell
_106023_,_112387_,cell,cell
_106023_,_110624_,cell,cell
_106023_,_100292_,cell,cell
_94162_,_30274_,cell,cell
_94162_,_30273_,cell,cell
_110624_,_26437_,cell,cell
_110624_,_26436_,cell,cell
_90742_,_88663_,cell,cell
_94167_,_25978_,cell,cell
_94167_,_25977_,cell,cell
_94148_,_26131_,cell,cell
_94148_,_26130_,cell,cell
_34828_,_88663_,cell,cell
_1234_,_1236_,cell,cell
_1234_,_1235_,cell,cell
_106026_,_94159_,cell,cell
_106026_,_94158_,cell,cell
_106026_,_94154_,cell,cell
_106026_,_94146_,cell,cell
_106026_,_566_,cell,cell
_106026_,_551_,cell,cell
_106026_,_529_,cell,cell
_106026_,_30277_,cell,cell
_94158_,_21707_,cell,cell
_94158_,_21706_,cell,cell
_94164_,_6740_,cell,cell
_94164_,_23187_,cell,cell
_30678_,_88663_,cell,cell
_88663_,_35695_,cell,cell
_100040_,_89806_,cell,cell
_94142_,_3077_,cell,cell
_94142_,_30307_,cell,cell
_94142_,_25565_,cell,cell
_94142_,_25562_,cell,cell
_94150_,_29428_,cell,cell
_94152_,_8119_,cell,cell
_94152_,_26165_,cell,cell
_94152_,_26164_,cell,cell
_90994_,_89806_,cell,cell
_1232_,_58260_,cell,cell
_1232_,_58254_,cell,cell
_1232_,_34639_,cell,cell
_1232_,_34565_,cell,cell
_1232_,_33606_,cell,cell
_1232_,_1589_,cell,cell
_1232_,_1588_,cell,cell
_1232_,_1587_,cell,cell
_1232_,_1586_,cell,cell
_1232_,_1585_,cell,cell
_89806_,_88610_,cell,cell
_94159_,_23236_,cell,cell
_94159_,_23235_,cell,cell
_94159_,_23234_,cell,cell
_94154_,_26244_,cell,cell
_90995_,_89369_,cell,cell
_94139_,_12453_,cell,cell
_94139_,_12452_,cell,cell
_94145_,_90745_,cell,cell
_94145_,_90739_,cell,cell
_94145_,_37865_,cell,cell
_94145_,_37324_,cell,cell
_37865_,_89369_,cell,cell
_89369_,_88610_,cell,cell
_88610_,_35695_,cell,cell
_94156_,_26233_,cell,cell
_94156_,_26232_,cell,cell
_28740_,_96086_,cell,cell
_112387_,_26173_,cell,cell
_112387_,_26172_,cell,cell
_10703_,_88222_,cell,cell
_100292_,_3294_,cell,cell
_100292_,_3293_,cell,cell
_90669_,_21324_,cell,cell
_89092_,_88222_,cell,cell
_88222_,_87647_,cell,cell
_87647_,_35695_,cell,cell
_35695_,_1745_,cell,cell
_100159_,_88221_,cell,cell
_104191_,_128589_,cell,cell
_382_,_90952_,cell,cell
_382_,_143429_,cell,cell
_19569_,_37878_,cell,cell
_19569_,_19571_,cell,cell
_19569_,_19570_,cell,cell
_19569_,_120436_,cell,cell
_19569_,_112192_,cell,cell
_89091_,_88221_,cell,cell
_88221_,_87296_,cell,cell
_94143_,_1642_,cell,cell
_94143_,_1641_,cell,cell
_94163_,_91077_,cell,cell
_94163_,_91075_,cell,cell
_94163_,_91074_,cell,cell
_94163_,_41641_,cell,cell
_91075_,_87296_,cell,cell
_87296_,_33101_,cell,cell
_94161_,_32582_,cell,cell
_94161_,_32014_,cell,cell
_94161_,_25913_,cell,cell
_94161_,_25912_,cell,cell
_94161_,_25911_,cell,cell
_94161_,_25910_,cell,cell
_94140_,_90739_,cell,cell
_94140_,_37145_,cell,cell
_94140_,_100303_,cell,cell
_94147_,_90788_,cell,cell
_94147_,_90740_,cell,cell
_94147_,_37145_,cell,cell
_94147_,_100303_,cell,cell
_100303_,_31993_,cell,cell
_28741_,_78344_,cell,cell
_28741_,_78243_,cell,cell
_28741_,_78103_,cell,cell
_28741_,_77432_,cell,cell
_28741_,_77278_,cell,cell
_28741_,_110026_,cell,cell
_28741_,_109858_,cell,cell
_28741_,_108065_,cell,cell
_31993_,_33101_,cell,cell
_94160_,_90990_,cell,cell
_94160_,_90979_,cell,cell
_94160_,_34432_,cell,cell
_94153_,_90992_,cell,cell
_94153_,_90990_,cell,cell
_94153_,_90979_,cell,cell
_94153_,_34432_,cell,cell
_34432_,_37252_,cell,cell
_37252_,_33101_,cell,cell
_94146_,_25470_,cell,cell
_90959_,_89368_,cell,cell
_90993_,_89368_,cell,cell
_89368_,_33101_,cell,cell
_33101_,_1294_,cell,cell
_5278_,_5279_,cell,cell
_5278_,_26937_,cell,cell
_5278_,_121418_,cell,cell
_5278_,_105865_,cell,cell
_34803_,_82798_,cell,cell
_20246_,_59074_,cell,cell
_28463_,_99214_,cell,cell
_28463_,_97302_,cell,cell
_28463_,_88739_,cell,cell
_28463_,_88196_,cell,cell
_28463_,_85801_,cell,cell
_19959_,_33904_,cell,cell
_83536_,_82980_,cell,cell
_83536_,_82979_,cell,cell
_83536_,_82799_,cell,cell
_83536_,_82798_,cell,cell
_90743_,_87326_,cell,cell
_36264_,_87326_,cell,cell
_90744_,_87326_,cell,cell
_87326_,_31089_,cell,cell
_41571_,_89370_,cell,cell
_26311_,_100390_,cell,cell
_94149_,_8048_,cell,cell
_94149_,_38772_,cell,cell
_94149_,_30272_,cell,cell
_94151_,_7989_,cell,cell
_94151_,_41624_,cell,cell
_94151_,_38772_,cell,cell
_38772_,_89370_,cell,cell
_89370_,_41542_,cell,cell
_91076_,_41542_,cell,cell
_41542_,_31089_,cell,cell
_90982_,_35522_,cell,cell
_35522_,_31089_,cell,cell
_31089_,_16700_,cell,cell
_100129_,_89877_,cell,cell
_26309_,_26311_,cell,cell
_91077_,_89877_,cell,cell
_89877_,_88656_,cell,cell
_118539_,_90745_,cell,cell
_118539_,_90740_,cell,cell
_90745_,_89371_,cell,cell
_94141_,_90992_,cell,cell
_94141_,_90788_,cell,cell
_94141_,_90787_,cell,cell
_90788_,_89371_,cell,cell
_89371_,_88656_,cell,cell
_88656_,_86803_,cell,cell
_90979_,_88680_,cell,cell
_94165_,_90746_,cell,cell
_94165_,_90741_,cell,cell
_94165_,_90737_,cell,cell
_4544_,_65482_,cell,cell
_4544_,_65440_,cell,cell
_4544_,_65438_,cell,cell
_4544_,_65437_,cell,cell
_4544_,_65436_,cell,cell
_4544_,_65434_,cell,cell
_4544_,_65433_,cell,cell
_4544_,_65432_,cell,cell
_4544_,_65430_,cell,cell
_4544_,_4546_,cell,cell
_4544_,_39910_,cell,cell
_4544_,_39890_,cell,cell
_94155_,_90977_,cell,cell
_94155_,_90746_,cell,cell
_94155_,_90696_,cell,cell
_94155_,_90686_,cell,cell
_90746_,_88680_,cell,cell
_94157_,_8934_,cell,cell
_94157_,_8105_,cell,cell
_94157_,_41641_,cell,cell
_90997_,_88680_,cell,cell
_88680_,_86803_,cell,cell
_17454_,_88223_,cell,cell
_89093_,_88223_,cell,cell
_88223_,_34370_,cell,cell
_34370_,_86803_,cell,cell
_86803_,_83551_,cell,cell
_86803_,_27721_,cell,cell
_2238_,_65475_,cell,cell
_83551_,_82980_,cell,cell
_82980_,_82798_,cell,cell
_32814_,_59069_,cell,cell
_82798_,_82732_,cell,cell
_90696_,_88661_,cell,cell
_90721_,_88661_,cell,cell
_91067_,_88661_,cell,cell
_88661_,_34430_,cell,cell
_99404_,_89805_,cell,cell
_34164_,_89805_,cell,cell
_28743_,_65481_,cell,cell
_28743_,_65474_,cell,cell
_28743_,_65472_,cell,cell
_28743_,_65471_,cell,cell
_28743_,_65469_,cell,cell
_28743_,_65468_,cell,cell
_28743_,_65467_,cell,cell
_28743_,_65465_,cell,cell
_28743_,_39968_,cell,cell
_28743_,_39916_,cell,cell
_89805_,_88609_,cell,cell
_90988_,_89366_,cell,cell
_90786_,_89366_,cell,cell
_89366_,_88609_,cell,cell
_88609_,_34430_,cell,cell
_99635_,_88219_,cell,cell
_89088_,_88219_,cell,cell
_88219_,_87645_,cell,cell
_87645_,_34430_,cell,cell
_34430_,_1286_,cell,cell
_28747_,_79406_,cell,cell
_28747_,_79405_,cell,cell
_28747_,_79404_,cell,cell
_28747_,_79401_,cell,cell
_28747_,_79400_,cell,cell
_28747_,_79399_,cell,cell
_28747_,_79398_,cell,cell
_28747_,_79397_,cell,cell
_28747_,_79396_,cell,cell
_28747_,_79395_,cell,cell
_28747_,_79394_,cell,cell
_28747_,_79393_,cell,cell
_28747_,_79392_,cell,cell
_28747_,_79391_,cell,cell
_28747_,_79390_,cell,cell
_28747_,_79389_,cell,cell
_28747_,_79388_,cell,cell
_28747_,_79387_,cell,cell
_28747_,_79386_,cell,cell
_28747_,_79385_,cell,cell
_28747_,_79384_,cell,cell
_28747_,_79383_,cell,cell
_28747_,_79382_,cell,cell
_28747_,_79381_,cell,cell
_28747_,_110359_,cell,cell
_28747_,_110357_,cell,cell
_28747_,_101617_,cell,cell
_41620_,_88608_,cell,cell
_34181_,_89365_,cell,cell
_37324_,_89365_,cell,cell
_89365_,_88608_,cell,cell
_88608_,_86828_,cell,cell
_104190_,_128598_,cell,cell
_89087_,_88218_,cell,cell
_88218_,_87644_,cell,cell
_90737_,_87644_,cell,cell
_87644_,_86828_,cell,cell
_28749_,_79403_,cell,cell
_28749_,_79402_,cell,cell
_28749_,_28750_,cell,cell
_28749_,_110358_,cell,cell
_28749_,_110356_,cell,cell
_99540_,_94479_,cell,cell
_41641_,_32582_,cell,cell
_32582_,_86828_,cell,cell
_90738_,_86828_,cell,cell
_86828_,_25678_,cell,cell
_83533_,_82799_,cell,cell
_90686_,_32949_,cell,cell
_90787_,_32949_,cell,cell
_37145_,_32949_,cell,cell
_90990_,_32949_,cell,cell
_383_,_90951_,cell,cell
_383_,_143430_,cell,cell
_28750_,_79409_,cell,cell
_28750_,_79408_,cell,cell
_32949_,_37860_,cell,cell
_99940_,_91073_,cell,cell
_100066_,_91073_,cell,cell
_91073_,_38690_,cell,cell
_100123_,_32247_,cell,cell
_89089_,_32247_,cell,cell
_32247_,_38690_,cell,cell
_38690_,_37860_,cell,cell
_90989_,_31389_,cell,cell
_31389_,_32407_,cell,cell
_28753_,_85016_,cell,cell
_28753_,_85009_,cell,cell
_28753_,_85003_,cell,cell
_28753_,_84997_,cell,cell
_28753_,_84991_,cell,cell
_28753_,_84987_,cell,cell
_28753_,_106740_,cell,cell
_28753_,_106710_,cell,cell
_90740_,_88662_,cell,cell
_90741_,_88662_,cell,cell
