net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
dccm_rd_data_hi[19],19700,-1,1,1.9415231819171555e-15,0.6349151134490967,0.3319480978534557,39.78357696533203
dccm_rd_data_hi[1],32720,-1,1,2.991771403437261e-15,0.9006704092025757,1.1164422892034054,51.063575744628906
dccm_rd_data_hi[20],25000,-1,1,2.199400456884596e-15,0.7169741988182068,0.5077674435451627,38.807857513427734
dccm_rd_data_hi[21],11900,-1,1,1.5463247137826111e-15,0.33649033308029175,0.23517519258894026,27.344999313354492
dccm_rd_data_hi[22],16640,-1,1,1.7197785325345706e-15,0.5180179476737976,0.22710147686302662,39.869293212890625
dccm_rd_data_hi[23],21140,-1,1,1.9785668973159014e-15,0.606241762638092,0.3976663477951661,47.90501022338867
dccm_rd_data_hi[24],13500,-1,1,1.6638004543911389e-15,0.3213839828968048,0.36775691946968436,33.68214797973633
dccm_rd_data_hi[25],23020,-1,1,2.0102891282235223e-15,0.7040578126907349,0.3315723074483685,41.40214538574219
dccm_rd_data_hi[26],18340,-1,1,1.9264451484230817e-15,0.5424395203590393,0.4093459094874561,35.6150016784668
dccm_rd_data_hi[27],20860,-1,1,1.9675575865839637e-15,0.4830128848552704,0.5098864964675158,46.49501037597656
dccm_rd_data_hi[28],16960,-1,1,1.880606054658284e-15,0.4121207892894745,0.4938270475831814,31.49071502685547
dccm_rd_data_hi[29],23100,-1,1,2.2033241252545147e-15,0.6832683682441711,0.5453982781618834,38.31500244140625
dccm_rd_data_hi[2],33060,-1,1,2.9274585210928468e-15,0.9238839149475098,1.028916055103764,58.96072578430176
dccm_rd_data_hi[30],33680,-1,1,2.919559515343227e-15,0.8841249123215675,1.0607749158225488,65.78787231445312
dccm_rd_data_hi[31],20580,-1,1,2.34655252619577e-15,0.46661728620529175,0.9052746538072824,33.85499954223633
dccm_rd_data_hi[32],12000,-1,1,1.5839643168597504e-15,0.3096274435520172,0.29967768862843513,31.583574295043945
dccm_rd_data_hi[33],19580,-1,1,2.1720330341170463e-15,0.4909292161464691,0.7064442451810464,36.669288635253906
dccm_rd_data_hi[34],21220,-1,1,2.0520518759296587e-15,0.6217146515846252,0.4556778809055686,43.40786361694336
dccm_rd_data_hi[35],19320,-1,1,1.9268178429198736e-15,0.5517961382865906,0.4003631002706243,35.625
dccm_rd_data_hi[36],10500,-1,1,1.4738430456948766e-15,0.25056639313697815,0.24861792474985123,26.084999084472656
dccm_rd_data_hi[37],17280,-1,1,1.870269288086466e-15,0.5431749820709229,0.35243642574641854,39.19214630126953
